weight_tumor,start_idx,eval,scalar_loss,tumor_loss,il6_loss,n_failed,doses_mg
0.65,2,100,0.021064011908172305,0.03237070666748684,0.005747471348542144,0,"1.439964,8.840117,20.000854,10.96616,14.51864,17.864878"
0.65,2,101,-0.002189535003850327,-0.07325872213425463,-0.006113648735444732,0,"2.28524,6.106387,16.355733,13.671244,17.436843,15.959539"
0.65,2,102,-0.005056601267342233,-0.035508084883398766,-0.014367121484709644,0,"1.897798,7.018815,16.381392,13.014892,16.437731,18.468374"
0.65,2,103,0.010196188646738054,-0.06151493377042648,0.02921699258937871,0,"2.135817,6.602287,17.744786,12.34508,16.128505,15.046311"
0.65,2,104,-0.0013464619361644112,-0.020121228042623757,-0.0038058602481424453,0,"1.821637,6.0301,18.135954,12.419899,16.629042,17.648192"
0.65,2,105,-0.004983058259890399,-0.052399646845660175,-0.014125869814302042,0,"2.017194,7.097084,18.941298,12.219062,16.154746,16.450655"
0.65,2,106,-0.0037654099102102765,-0.031864644813533724,-0.010688448383278093,0,"1.790383,9.249711,17.865477,12.947098,15.997785,15.994843"
0.65,2,107,-0.004257295736704092,-0.07689180173810241,-0.012008894150347726,0,"2.362802,5.590146,15.860684,13.973014,17.810786,15.881647"
0.65,2,108,-0.004291054579468063,-0.01949736367905136,-0.012211734816830827,0,"1.778885,6.970462,16.993667,13.438498,17.135624,18.900767"
0.65,2,109,-0.004141406204609522,-0.06080461518678829,-0.011707958340910832,0,"2.075843,7.85709,16.221737,13.703212,16.803947,16.716411"
0.65,2,110,-0.0029539753912376826,-0.04509764413364392,-0.008347829092481274,0,"2.207089,4.185802,15.944301,13.428049,17.703926,18.610282"
0.65,2,111,-0.004197708789135729,-0.037963588883593066,-0.011911038836481785,0,"1.857855,8.403316,17.545281,13.027257,16.282141,16.43075"
0.65,2,112,-0.00455671411154956,-0.02103313974843138,-0.01296715447613267,0,"1.844166,5.748709,18.029222,12.446619,16.723828,17.793494"
0.65,2,113,-0.004603730374788049,-0.03053218976695754,-0.013083728989409238,0,"2.056932,4.326571,16.866992,12.929026,17.392862,18.533403"
0.65,2,114,0.02258087351585163,0.03471303777409723,-0.014755748184962891,0,"1.486328,6.706802,18.887025,11.635278,15.72491,19.966425"
0.65,2,115,-0.0034262292383664327,-0.06328859016873248,-0.009662028413748414,0,"2.208017,5.776039,16.365074,13.58339,17.46314,16.562443"
0.65,2,116,0.01634767110527608,-0.033390147910907816,0.04672291908496695,0,"1.890723,6.804953,16.489586,12.975204,16.491825,18.289899"
0.65,2,117,-0.004703079503162852,-0.0478774612387761,-0.01333511960427472,0,"1.98994,6.870163,18.622841,12.312013,16.256005,16.608466"
0.65,2,118,-0.005192407331051593,-0.02975699230268991,-0.014765421110474797,0,"2.022901,4.560481,16.894253,12.90365,17.287768,18.34409"
0.65,2,119,-0.003166881273484658,-0.020965494511457294,-0.009000295995582164,0,"1.84605,5.746707,17.862778,12.501643,16.730239,17.727499"
0.65,2,120,-0.0023992034222785298,-0.020046321038236767,-0.00681082721165599,0,"1.791571,6.764667,16.999815,13.328209,17.073403,18.650226"
0.65,2,121,0.007852720361057332,-0.06866229340888196,0.022541318258236354,0,"2.275873,5.614566,16.055662,13.773639,17.636038,16.134293"
0.65,2,122,-0.005379187554218199,-0.03897852571619578,-0.01528143716998051,0,"2.033341,4.960025,17.999049,12.890103,17.423425,16.664134"
0.65,2,123,0.012724291799374189,0.019562070260995268,-0.010769188406808405,0,"1.58936,5.929271,19.080768,11.797159,16.208341,18.996353"
0.65,2,124,-0.005338324551111962,-0.05723881232511205,-0.015130924284574396,0,"2.156145,5.666994,16.559847,13.444225,17.398088,16.611303"
0.65,2,125,0.00151890313549335,-0.048916145969651215,0.004426141373979231,0,"2.180601,4.419462,17.989959,12.281258,16.879205,15.800779"
0.65,2,126,-0.005331103151275354,-0.026789709395377115,-0.015166804167741854,0,"1.854665,6.372528,17.164839,13.153717,17.041036,18.175318"
0.65,2,127,-0.004920406313228691,-0.05419156622277228,-0.01394371855340057,0,"2.126133,5.640015,16.89435,13.325182,17.325967,16.872779"
0.65,2,128,0.007877890789637264,-0.01626139949184391,0.022515943197679356,0,"2.024136,4.116389,15.558124,13.852536,18.156856,18.079916"
0.65,2,129,-0.0033652889941622167,-0.04554972553976064,-0.00952099806639467,0,"1.995627,6.409243,18.112055,12.568766,16.572813,16.853708"
0.65,2,130,-0.005530719309259251,-0.036138646074884206,-0.015719221319567794,0,"2.003337,5.089248,17.837634,12.871213,17.313237,16.786365"
0.65,2,131,-0.0013282437352449118,-0.05170482708144353,-0.00369526358681882,0,"2.105082,5.67861,16.638298,13.332982,17.292123,16.742339"
0.65,2,132,-0.005872726409923646,-0.02593068958674452,-0.016714346972148603,0,"1.854801,6.266494,17.142459,13.090892,16.99458,18.045686"
0.65,2,133,-0.002519793848135024,-0.02894462914039242,-0.007138518165245522,0,"1.994676,4.755857,16.91697,12.882503,17.20019,18.186329"
0.65,2,134,-0.005145249104905087,-0.04905631236779723,-0.014595012136052576,0,"2.080237,5.656126,16.917051,13.23378,17.232022,16.960236"
0.65,2,135,-0.005651900975628046,-0.0444432119154369,-0.016049701406830347,0,"1.967318,6.681103,18.35746,12.389472,16.340387,16.739976"
0.65,2,136,0.004622156819657452,-0.016593938972361694,0.013223755901211609,0,"1.815885,5.715054,18.095745,12.415227,16.655448,17.963032"
0.65,2,137,-0.00586573027646156,-0.0462918873341682,-0.016656602111301128,0,"2.055953,5.684684,16.881206,13.180023,17.186011,16.945788"
0.65,2,138,-0.004694937464705031,-0.042752001429038615,-0.013321389078853024,0,"1.94319,6.952031,17.805152,12.96488,16.742655,16.105529"
0.65,2,139,-0.00542205826600358,-0.04160140962834419,-0.015398936348637524,0,"1.951741,6.585146,17.657121,12.95115,16.818911,16.452329"
0.65,2,140,-0.006590195912425329,-0.021849287550642846,-0.018769784145903842,0,"1.817938,6.357783,18.051761,12.519393,16.573118,17.162319"
0.65,2,141,-0.0042794727709475405,-0.02433747003120057,-0.012169697204016727,0,"1.89868,5.353744,17.443237,12.658104,16.904299,17.90689"
0.65,2,142,-0.005540425273620547,-0.03912842169458512,-0.015741378049148186,0,"1.942864,6.379668,17.621474,12.902309,16.833142,16.694756"
0.65,2,143,-0.005123025585735347,-0.027981654702799827,-0.014570679349731774,0,"1.828306,7.282023,17.190671,12.748405,16.249941,17.542317"
0.65,2,144,-0.004645437944815482,-0.03620185648809751,-0.013192255567570199,0,"1.973803,5.453734,17.729807,12.850745,17.136021,16.912357"
0.65,2,145,-0.004194147498662416,-0.02186035911464934,-0.011930750007814739,0,"1.824177,6.254208,17.88156,12.562289,16.604648,17.20152"
0.65,2,146,0.01496931136638006,-0.02519127729953685,0.042773471376123195,0,"1.854915,6.178148,17.123808,13.038538,16.955866,17.937658"
0.65,2,147,-0.006105673300555109,-0.04231529345603535,-0.017348846467271833,0,"2.022089,5.693352,16.906098,13.112814,17.115392,17.021077"
0.65,2,148,0.015616591163323375,-0.04105094259131989,0.044650418941081016,0,"1.94853,6.523587,18.136309,12.454021,16.410705,16.849567"
0.65,2,149,0.011855136310793865,-0.036332985780252194,0.033905388187672414,0,"1.928208,6.272443,17.522988,12.881385,16.821335,16.811884"
0.65,2,150,-0.004873835972858352,-0.033909991570154535,-0.01384842151659127,0,"1.97844,5.197015,17.703121,12.855472,17.221414,16.888225"
0.65,2,151,-0.004823637979778125,-0.018213241197930552,-0.013734263944625291,0,"1.871941,5.254394,16.586401,13.288401,17.416278,17.569729"
0.65,2,152,-0.0042069776813844105,-0.03359441077156536,-0.011945601011511042,0,"1.971615,5.291277,17.419766,12.787172,17.024588,16.358994"
0.65,2,153,-0.0017973635034637633,-0.019843388807918638,-0.005093378908915702,0,"1.912131,4.871332,16.986179,12.91292,17.226871,17.333805"
0.65,2,154,-0.0011302403012428436,-0.023449938962130323,-0.0031825255913157102,0,"1.914808,5.104215,17.075647,12.907664,17.159282,17.246818"
0.65,2,155,-0.006275405038461569,-0.03902524864516882,-0.01783941380574343,0,"1.994002,5.700575,16.926841,13.056806,17.056543,17.083818"
0.65,2,156,-0.0046345329835031646,-0.03226809527169211,-0.013168427919442172,0,"1.957768,5.28687,17.591026,12.842355,17.144894,16.973108"
0.65,2,157,-0.004072998566601748,-0.018897374046732307,-0.011590453185304328,0,"1.869195,5.334707,16.660427,13.203129,17.307282,17.541028"
0.65,2,158,-0.005373713745793109,-0.03166082853825311,-0.015279389773778351,0,"1.952099,5.365455,17.354898,12.785438,16.980873,16.532082"
0.65,2,159,-0.004060620347939732,-0.021823269828985525,-0.011549693799203342,0,"1.829382,6.167912,17.739726,12.598036,16.630923,17.234187"
0.65,2,160,-0.005884907439455738,-0.03398648679074788,-0.01673416932507993,0,"1.916022,6.183105,17.440916,12.863949,16.811495,16.90949"
0.65,2,161,-0.0063872756158183785,-0.03527120405007761,-0.01816568954812567,0,"2.019944,5.035434,16.595162,13.244779,17.390205,16.911496"
0.65,2,162,0.006710483564186202,-0.044561081865500035,0.019236330148134084,0,"2.029841,5.76766,17.652706,12.653569,16.741487,16.394811"
0.65,2,163,-0.006298718152109693,-0.023779550834655494,-0.017934241313164456,0,"1.895667,5.406812,16.825807,13.111536,17.212983,17.349992"
0.65,2,164,-0.006420479993523804,-0.030371143217016228,-0.01826955544579062,0,"1.919497,5.855643,16.467033,13.10407,16.926571,17.088359"
0.65,2,165,-0.004380153916690169,-0.030614848576780263,-0.012445423904995756,0,"1.914296,5.940442,16.407207,13.267198,17.072491,17.714811"
0.65,2,166,-0.00461113116804844,-0.03154705742322761,-0.013102970117663315,0,"1.945782,5.461199,17.196949,12.865731,16.996143,16.729203"
0.65,2,167,-0.006551369125356305,-0.028872971417895327,-0.018645930338046734,0,"1.908777,5.835815,16.560953,13.04952,16.899192,17.139886"
0.65,2,168,-0.0034043994303735708,-0.03315721335894639,-0.00965562221118954,0,"1.992222,5.152139,16.667727,13.166777,17.285554,16.9925"
0.65,2,169,-0.004700850253272137,-0.02334629842268998,-0.01337426904323502,0,"1.888949,5.461763,16.859931,13.055741,17.137868,17.357913"
0.65,2,170,0.02653323282656029,-0.0366749604143167,0.07580154574234221,0,"1.97069,5.706595,16.944127,13.010133,17.007502,17.136102"
0.65,2,171,-0.006466278567184792,-0.03195496483588961,-0.01839733934648627,0,"1.905887,6.108669,17.372522,12.849419,16.803295,16.990829"
0.65,2,172,0.02347146636950232,-0.029999363439350557,0.06704999559223035,0,"1.935884,5.427289,17.300841,12.783993,16.944444,16.676322"
0.65,2,173,0.00059182355006065,-0.019557780181051143,0.0017255205000095142,0,"1.858614,5.533868,16.986717,12.883939,16.936715,17.048889"
0.65,2,174,0.011725535313576332,-0.023220162732721816,0.033511141485236484,0,"1.867277,5.848853,16.525295,13.143395,16.997197,17.632858"
0.65,2,175,-0.001183461443187958,-0.02442749249983711,-0.0033326204454490194,0,"1.878654,5.77855,16.654553,13.083495,16.988404,17.473436"
0.65,2,176,-0.005281832181906115,-0.03494443191796512,-0.015011041247779189,0,"1.951439,5.823749,16.728697,13.109967,17.022155,17.401807"
0.65,2,177,-0.004922910828971176,-0.033899300167301055,-0.01398851515302535,0,"1.955522,5.594084,17.085576,12.919236,16.981716,16.953384"
0.65,2,178,-0.0046480587012296196,-0.022768027874777857,-0.013224659577882159,0,"1.83072,6.369197,17.211685,12.753439,16.583288,17.42128"
0.65,2,179,-0.0051637796770413365,-0.025099455052645464,-0.014692350595853054,0,"1.857318,6.166059,17.121025,12.822329,16.700332,17.349817"
0.65,2,180,-0.00484042970817814,-0.034937759029705015,-0.013751163593003657,0,"1.922299,6.293642,17.106512,12.786672,16.585128,17.053169"
0.65,2,181,-0.0026666403042596206,-0.03319103641710333,-0.007549782019661777,0,"1.916727,6.15487,17.065415,12.831516,16.677251,17.103959"
0.65,2,182,-0.004588046172251562,-0.02759277774776922,-0.013044415203983195,0,"1.899859,5.819293,16.63922,13.004061,16.876376,17.182826"
0.65,2,183,-0.005083254253001639,-0.03022769842976683,-0.014452993432345629,0,"1.897455,6.046648,17.315528,12.83731,16.796462,17.058611"
0.65,2,184,-0.0064038157582565255,-0.03274228648334737,-0.01821759175693549,0,"1.935335,5.809238,16.779007,13.054434,16.978845,17.401093"
0.65,2,185,0.0013199025948041016,-0.024452971489172054,0.003812750182023872,0,"1.857012,6.094466,17.105947,12.814735,16.71066,17.357768"
0.65,2,186,-0.0042368653813431075,-0.03185808132284587,-0.012034130522287023,0,"1.938729,5.617848,17.076406,12.895491,16.945146,17.027407"
0.65,2,187,8.794731457827618e-5,-0.022971904929704468,0.00029364650430308004,0,"1.883357,5.507565,16.888369,13.009245,17.075273,17.364515"
0.65,2,188,-0.0032148114156086887,-0.027866208371315898,-0.009124299643691547,0,"1.90163,5.756169,16.954848,12.929551,16.905733,17.238662"
0.65,3,1,0.025009160220305547,0.038428556356873186,0.016057219160019343,0,"1.347647,12.933189,24.915238,10.173711,16.120931,13.746406"
0.65,3,2,0.00215439266730438,-0.04312495457411635,0.00622926755466692,0,"1.779838,12.933189,24.915238,10.173711,16.120931,13.746406"
0.65,3,3,0.01894768491557733,0.029104549113851214,0.030885813285813968,0,"1.347647,19.42478,24.915238,10.173711,16.120931,13.746406"
0.65,3,4,0.02256542065502001,0.0346604897224507,0.03878004887846201,0,"1.347647,12.933189,37.397857,10.173711,16.120931,13.746406"
0.65,3,5,0.024117165399018134,0.037053434967402724,0.023851249935854385,0,"1.347647,12.933189,24.915238,15.285509,16.120931,13.746406"
0.65,3,6,0.024480217372266626,0.03760966619583049,0.0271087484271903,0,"1.347647,12.933189,24.915238,10.173711,24.206397,13.746406"
0.65,3,7,0.02481276302851367,0.03812420037798818,0.020720150216162414,0,"1.347647,12.933189,24.915238,10.173711,16.120931,20.644608"
0.65,3,8,0.01277448327471965,0.0021984179012409094,0.03645798288307077,0,"1.486057,15.097051,29.076111,11.877625,18.816086,16.045806"
0.65,3,9,0.011122764643593583,-0.00826754182659787,0.03176291864073319,0,"1.533522,15.818339,30.463068,12.445604,19.714471,7.615163"
0.65,3,10,0.01095359128885533,-0.021486284277292163,0.0313045736367506,0,"1.597783,16.780057,32.312345,13.202911,10.131737,12.468964"
0.65,3,11,0.01240361626655082,-0.03801494416878835,0.03547402877197241,0,"1.685112,18.062347,34.778048,7.397486,16.220752,12.043151"
0.65,3,12,0.008093384746423668,-0.05485890166654102,0.02320263460113292,0,"1.804287,19.772067,21.422159,11.583118,16.254025,11.475402"
0.65,3,13,0.010054373909764994,-0.07179960942006262,0.028831293437671004,0,"1.967602,13.396237,32.740419,12.052927,16.29839,10.71841"
0.65,3,14,0.0052150048169742,-0.07541979761404657,0.015025054047162353,0,"1.978828,17.157026,29.800982,10.40744,12.764005,6.644483"
0.65,3,15,0.004408091751004994,-0.05666552802188857,0.012687096743882464,0,"1.864614,13.889958,22.440023,15.891668,14.207088,8.845997"
0.65,3,16,0.0035027372130913797,-0.08952949992966117,0.01016392575437608,0,"2.145509,15.491171,24.080653,11.991636,8.877713,13.684725"
0.65,3,17,0.001145705985297183,-0.0973680169139935,0.0034508211682354184,0,"2.265815,14.099825,19.487479,10.830581,18.042306,9.235785"
0.65,3,18,0.00021574201830183595,-0.10577117587932701,0.0008120259244281391,0,"2.38378,13.65312,17.350001,10.435199,19.36074,8.696975"
0.65,3,19,-0.002170991123718185,-0.07330156673556196,-0.006060639661310319,0,"2.011299,17.569273,13.929268,11.44131,12.896399,10.312433"
0.65,3,20,0.008370991101630173,-0.07282077209760224,0.024028327682299455,0,"2.018611,18.264779,10.794095,11.339374,12.329402,10.244771"
0.65,3,21,0.009364339470407927,-0.09004237984965313,0.026895581610704156,0,"2.252374,10.459206,22.749895,11.863848,11.821559,9.167836"
0.65,3,22,0.0068836280685128405,-0.0630058953967537,0.019764754960812703,0,"1.876747,18.219919,21.643449,11.629907,15.51528,11.090797"
0.65,3,23,0.0016225651168622185,-0.08626399795335347,0.004791313587931778,0,"2.175651,12.011332,22.528606,11.81706,12.560301,9.552413"
0.65,3,24,-0.005577470188708256,-0.07447600299406568,-0.015781534998607433,0,"2.136352,11.358996,11.946954,13.509422,15.243673,14.969664"
0.65,3,25,-0.0071392905257765685,-0.07025163067854175,-0.02024725835831459,0,"2.16295,10.392675,8.971402,14.026423,15.656951,16.35741"
0.65,3,26,-0.0038590174098641844,-0.09906208793445145,-0.010830960618543717,0,"2.358674,13.460284,14.818325,7.404023,14.283877,15.270843"
0.65,3,27,0.011429750009849322,-0.06947472114775718,0.03275270038131972,0,"2.139237,11.18212,10.090292,9.774104,21.415491,10.960697"
0.65,3,28,0.0006104188923873489,-0.08758485232192405,0.0019048067543787628,0,"2.144463,14.772994,21.748919,11.622042,10.967243,13.230718"
0.65,3,29,0.03071143067352451,-0.11892171050153676,0.08787991946724849,0,"2.654441,14.35336,8.200501,12.074796,12.454236,10.727123"
0.65,3,30,0.0005025210988069355,-0.060995115070299186,0.001547503706586642,0,"1.918335,13.169884,22.129403,10.490554,15.509815,13.24319"
0.65,3,31,-0.003214930996303784,-0.08237959687937364,-0.009023502949428261,0,"2.147164,15.661406,10.453819,9.989282,16.998038,16.151447"
0.65,3,32,-0.004538247633461874,-0.07570907987504358,-0.01281300622675352,0,"2.179266,13.195877,7.469005,9.640054,20.601379,13.446651"
0.65,3,33,0.12616526116663732,-0.09830693887760705,0.3602944503408242,0,"2.504717,14.807651,2.305949,10.488012,17.755979,13.501999"
0.65,3,34,-0.0005371892501959878,-0.07018929444758154,-0.001403071810489681,0,"2.012916,13.442845,18.807996,10.49013,15.884175,13.286325"
0.65,3,35,0.0860921786306133,-0.04932803377635947,0.2458234389969115,0,"1.912588,14.254323,7.466933,10.561677,12.746201,19.578216"
0.65,3,36,0.00025997463433568115,-0.09780702172733098,0.0009235027785313155,0,"2.303284,13.753321,15.702728,10.456279,18.258317,10.510403"
0.65,3,37,0.012575309660020474,-0.07500913595530465,0.0360327261264205,0,"2.176544,12.728673,7.719352,10.371093,19.777308,13.931777"
0.65,3,38,-0.0037112593956359487,-0.09491898148240446,-0.01041690326151673,0,"2.325749,12.949012,13.843817,8.507451,14.512722,15.451938"
0.65,3,39,-0.004017836813691081,-0.08096583906478226,-0.011317850772938412,0,"2.149792,14.783279,10.206742,10.662124,16.774523,16.185774"
0.65,3,40,-0.001283563938421003,-0.07417202393123365,-0.0035260514424595435,0,"2.036344,16.373168,13.102937,11.87216,13.356491,11.319914"
0.65,3,41,-0.0022993268637464797,-0.07125778292137877,-0.00643073870371795,0,"2.037697,12.934479,17.168542,11.079504,15.846305,13.798172"
0.65,3,42,-0.0011329201261647776,-0.10093250052219263,-0.0030464221516350865,0,"2.346594,13.109708,15.953547,11.033728,18.743442,9.973622"
0.65,3,43,9.410996146956228e-5,-0.08828294877308938,0.0004324072446755256,0,"2.174575,14.118758,18.696699,12.022653,11.852843,13.763815"
0.65,3,44,-0.0019852409797118807,-0.0869343710281257,-0.005505162376319678,0,"2.174903,13.887077,16.867067,11.74739,13.173583,13.791809"
0.65,3,45,0.04334941117964203,-0.05835785548759199,0.12383999938835155,0,"1.953116,13.996846,10.766587,11.597896,11.030098,18.994759"
0.65,3,46,-0.00047557934908123056,-0.09454553531087356,-0.001182031543111639,0,"2.279641,13.257565,15.089051,11.127756,17.457882,11.477116"
0.65,3,47,-0.004687171600407287,-0.07962551525715363,-0.013230812089311081,0,"2.151984,14.051507,10.000845,11.222834,16.588261,16.21438"
0.65,3,48,-0.003468599824773455,-0.09125544811601126,-0.009731079730264158,0,"2.298401,12.522952,13.031728,9.427191,14.703427,15.60285"
0.65,3,49,-0.0031397457588835374,-0.07178162041808184,-0.008828564879725373,0,"2.058419,12.510842,15.802331,11.570654,15.814746,14.224711"
0.65,3,50,-0.0028991258270075937,-0.08499699697388406,-0.008117247834949534,0,"2.17291,13.304673,15.551102,12.127228,13.587478,14.219409"
0.65,3,51,0.007774700211915179,-0.0745706433315618,0.022329587926589678,0,"2.057288,15.376414,12.414329,12.231203,13.739901,12.159492"
0.65,3,52,-0.0022301154319345584,-0.0966664744768583,-0.006186048875480521,0,"2.315717,12.656866,14.789835,11.532507,18.229027,11.037564"
0.65,3,53,-0.0028219979938392714,-0.08892361640502203,-0.007889817734197252,0,"2.330872,9.770133,13.634699,11.071057,17.78673,17.059283"
0.65,3,54,-0.003310562938842716,-0.06571661779433202,-0.009327378727776225,0,"2.076854,11.527375,10.874161,11.615933,13.150172,20.188466"
0.65,3,55,0.021656987632101606,-0.06403256397443184,0.06193409104805192,0,"1.979581,14.999915,11.109109,12.259011,12.046953,15.209793"
0.65,3,56,-0.004036950304331159,-0.08569874636284433,-0.011363625286699902,0,"2.271232,10.64174,13.213766,11.269049,16.8301,16.751034"
0.65,3,57,0.04476069085805061,-0.06746915051798823,0.12788510291390698,0,"2.166009,10.577694,8.413799,10.916781,17.327075,18.893543"
0.65,3,58,-0.0034167137273997503,-0.08306556475251696,-0.009598176424463006,0,"2.171759,12.850173,14.361515,11.925486,14.210744,14.998431"
0.65,3,59,0.07265453513177846,-0.084602706174878,0.2075339714308324,0,"2.320778,11.484622,7.682537,11.591629,14.565139,19.146146"
0.65,3,60,-0.001974709655737751,-0.0748985618232181,-0.005497432825895987,0,"2.101525,12.339805,14.448956,11.57415,15.606478,15.04495"
0.65,3,61,-0.004054850706987444,-0.07840505457930917,-0.011428250097076903,0,"2.15381,13.441697,9.829266,11.690096,16.433043,16.238219"
0.65,3,62,-0.0035234500513427985,-0.08332884829525146,-0.009902344227061183,0,"2.253087,10.600229,12.506686,11.728608,16.634575,16.68543"
0.65,3,63,0.01622865159627438,-0.08813249684938321,0.046484765860500876,0,"2.275674,12.167903,12.354988,10.1937,14.862348,15.72861"
0.65,3,64,-0.0038033103352211723,-0.08140464625151396,-0.010704716184266272,0,"2.17029,12.440587,13.463143,12.275641,14.451778,15.224927"
0.65,3,65,-0.001856716139700316,-0.06664386099474517,-0.005175960125742063,0,"2.091132,11.338257,10.557024,12.017679,13.567968,19.549957"
0.65,3,66,-0.003371589611041051,-0.07212400901426558,-0.009489678907326327,0,"2.075735,12.157811,14.663822,11.979947,15.788447,14.580161"
0.65,3,67,-0.004998592394137263,-0.062348623581255994,-0.01415175050323804,0,"2.028239,11.289174,10.97541,14.379125,15.981906,17.150091"
0.65,3,68,-0.002223248469937714,-0.08315190861939117,-0.006191521990395632,0,"2.18987,12.102458,12.912847,13.342265,18.080933,12.528793"
0.65,3,69,-0.002938560778000303,-0.08046911481794862,-0.00823820708825071,0,"2.173324,11.975091,12.520207,13.121501,17.328772,13.698985"
0.65,3,70,0.0012888263230207363,-0.06965071777834629,0.003807904351581737,0,"2.107498,11.465623,10.949656,12.238443,14.320128,18.379762"
0.65,3,71,-0.004186544537913822,-0.078890561840017,-0.011803241537656092,0,"2.162313,11.89018,12.258447,12.974324,16.827331,14.479114"
0.65,3,72,-0.005426877909186691,-0.0786173032888434,-0.015344017873694715,0,"2.234744,11.193695,8.004561,13.711458,16.206748,17.464903"
0.65,3,73,-0.005347014766897974,-0.06671735996484202,-0.015138143236537255,0,"2.05185,12.949111,8.660721,14.62375,15.218011,15.619458"
0.65,3,74,0.0002733616343761341,-0.06239465806727801,0.0008960130216065787,0,"2.093861,11.278251,6.105458,14.859418,17.656219,17.211471"
0.65,3,75,-0.003229846173552421,-0.07883928444586555,-0.009072643466997599,0,"2.157498,12.246864,12.236493,12.70627,14.985851,15.556018"
0.65,3,76,0.02520298713843835,-0.07727398166651996,0.07207996354080659,0,"2.222734,11.060191,8.165686,13.763952,16.115115,17.280321"
0.65,3,77,-8.286597989464568e-6,-0.06762659595188224,0.00010181444092838277,0,"2.070247,12.523035,8.7125,14.524195,15.291168,15.74245"
0.65,3,78,-0.00550697539682658,-0.06368081592259811,-0.015600350696380452,0,"2.050512,11.139756,10.641397,14.320341,15.927747,17.017978"
0.65,3,79,-0.004649834061712315,-0.07771184159775399,-0.013127790394387828,0,"2.16242,11.640593,11.710589,13.149674,16.632268,14.792163"
0.65,3,80,0.0010101673874189242,-0.07735034378059133,0.0030268163575747353,0,"2.155333,12.933523,9.686285,12.079482,16.303694,16.258084"
0.65,3,81,-0.0036295703302464443,-0.07978849957922865,-0.010211810490994566,0,"2.169066,12.099265,12.7145,12.567438,14.65264,15.413675"
0.65,3,82,-0.0037988217009538475,-0.0672398753639854,-0.010718184050142021,0,"2.034976,12.516089,12.646696,13.125231,15.373041,14.580266"
0.65,3,83,-0.0059861156555916705,-0.06499703194516764,-0.016965513300491827,0,"2.06124,10.503623,12.112701,15.158288,14.874244,15.04323"
0.65,3,84,-0.004652637449048275,-0.07399036280761459,-0.01314269648415392,0,"2.143184,10.240975,14.220037,12.924936,15.747796,15.325791"
0.65,3,85,0.0017502981326555493,-0.05921756920892601,0.0051057215716893145,0,"2.036227,10.045314,10.719743,15.000861,16.751376,15.625272"
0.65,3,86,-0.00389000971257622,-0.07666970263574545,-0.010960965907986259,0,"2.146758,11.756936,12.382039,12.973008,15.002429,15.448941"
0.65,3,87,0.00046561737259444085,-0.07405095270870087,0.001466392156001417,0,"2.208097,9.375477,10.699328,14.392325,15.907438,16.748239"
0.65,3,88,-0.0024814736958262314,-0.06886684441595138,-0.006955074202813938,0,"2.063541,11.992643,12.322133,13.336413,15.462107,14.941595"
0.65,3,89,-0.0063060937540410115,-0.06611704913516919,-0.0178767451751196,0,"2.078092,10.485131,11.589135,14.969644,15.004695,15.26226"
0.65,3,90,-0.005811162970748756,-0.065174211216174,-0.01646581913360423,0,"2.069128,11.015242,10.363055,14.271355,15.882614,16.907883"
0.65,3,91,-0.005189616486756536,-0.07356605830257328,-0.014676176819922546,0,"2.146475,10.266258,13.345244,13.108517,15.732655,15.497727"
0.65,3,92,-0.004316482438739202,-0.07665363600666811,-0.01217827194329918,0,"2.162508,11.432605,11.254043,13.295799,16.469715,15.053038"
0.65,3,93,-0.0037743766076191623,-0.07592429495479565,-0.010632298603963308,0,"2.149454,11.529557,11.813582,13.148577,15.111516,15.600352"
0.65,3,94,-0.005351360415713659,-0.06814949017456609,-0.015147889958898791,0,"2.056144,12.162184,12.03413,13.27543,15.420359,14.876457"
0.65,3,95,-0.005113345527540871,-0.06435047184587915,-0.01447557505591851,0,"2.075547,10.388473,10.705388,14.500479,16.277481,15.717906"
0.65,3,96,-0.005615728689418202,-0.05924087638647502,-0.015919001340850558,0,"2.03395,10.137384,11.082037,14.754817,14.855204,16.486844"
0.65,3,97,0.0022212664166677294,-0.07037097584466678,0.006470693737596012,0,"2.106422,11.097812,11.756246,13.634916,14.573346,16.078288"
0.65,3,98,-0.006156950179235218,-0.06539868347162071,-0.01745237914936111,0,"2.080683,10.506695,10.88053,14.356218,15.993458,15.77797"
0.65,3,99,-0.005948361101155696,-0.05764745396406809,-0.016871386488023554,0,"2.01424,11.300177,8.295034,15.442779,15.205105,16.391881"
0.65,3,100,0.002885070562602237,-0.05767895168603808,0.008341834968454864,0,"2.089933,9.116981,8.359691,15.998317,15.44565,17.518293"
0.65,3,101,-0.005627652211333859,-0.06695305915081778,-0.0159387261963346,0,"2.061764,11.654636,11.42169,13.729244,15.424574,15.316763"
0.65,3,102,-0.0060662584686362485,-0.0713881997274454,-0.017182406561476835,0,"2.12167,11.647475,9.424859,14.17707,16.200596,15.517879"
0.65,3,103,0.006375814548300476,-0.06451772952686688,0.01831811352217194,0,"2.11362,10.127837,8.419707,15.35192,15.889899,16.754998"
0.65,3,104,-0.0017216636167486379,-0.06666199654295893,-0.004790447606666803,0,"2.07038,11.400167,10.921332,13.99969,15.502129,15.556469"
0.65,3,105,-0.00525114295242917,-0.06698331481815832,-0.014864003989717045,0,"2.092166,10.469722,11.152832,14.81244,15.113405,15.444785"
