time,Bpb_perml,totTpb_perml,Tafraction_pb,BTtotRatio_tiss,BTtotRatio_tiss2,IL6combo
23.1,310227.74644443044,495751.98955033027,0.004062546691496995,0.40776997039259233,0.26967460998897497,0.08799975328807053
23.2,312195.3899418256,516523.2938815745,0.0038632749567578135,0.4111959110896052,0.27175250448495364,0.082273108493935
23.3,314155.5171340012,537524.4292340777,0.003676971729888972,0.4146357312804751,0.27384268148263596,0.07688769992907286
23.4,316107.54799910693,558721.186035424,0.0035027050676379877,0.418087812827501,0.27594463586065193,0.07182728050292546
23.5,318051.02311056503,580068.7234014977,0.0033396682919126976,0.4215503709061993,0.27805778111606105,0.067075615403679
23.6,319985.5283730569,601566.6871503848,0.0031868583289367267,0.4250223964883617,0.28018166337533884,0.06261608446023928
23.7,321910.737422069,623204.0264915753,0.003043443210527466,0.42850271695680525,0.28231575157314376,0.0584330761394696
23.8,323826.34328486706,644973.9273533784,0.0029086569293352675,0.43199021476643223,0.284459544336066,0.05451173845239229
23.9,325732.1257909144,666779.9924081741,0.002782192735353327,0.43548235020417203,0.2866122060122777,0.05083740419264704
24.0,327627.87940919225,688153.638729381,0.0026651681752866683,0.43897038494239476,0.2887716564732697,0.04739633245120857
24.1,329513.4309971527,709541.753210573,0.002554918709576082,0.44246094038744593,0.29093863550527604,0.04417549742143493
24.2,331388.6514479274,730729.1735658129,0.002451634458290627,0.4459494476198201,0.29311185901647635,0.041162082104717244
24.3,333253.4375492526,751654.7224597852,0.0023548673984710154,0.4494339915175566,0.2952904849397699,0.03834404282454752
24.4,335107.7106079164,772299.755705259,0.0022640784288398908,0.45291341599781915,0.29747378948494707,0.03570980438458031
24.5,336951.4146601694,792643.5642311898,0.0021787926271640994,0.45638657932549503,0.29966103055487914,0.03324831852278555
24.6,338784.5104131003,812593.3996282815,0.00209876815782909,0.4598511116566419,0.3018512277702867,0.03094921783684689
24.7,340606.9746735545,832111.2582355866,0.0020236312007571007,0.46330566527564504,0.3040435726020186,0.028802591234056558
24.8,342418.7979746226,851195.34689901,0.0019529580999135842,0.4667495686189058,0.3062373777932692,0.026799000281465334
24.9,344219.9814023148,869810.0957693547,0.0018864474010197273,0.4701815698566261,0.3084318510134041,0.024929567276446782
25.0,346010.5367899289,887897.0682331983,0.0018238710804923354,0.4736000567879042,0.31062612851580884,0.023185890338458165
25.1,347790.48444749886,905437.6424400976,0.0017649373959384444,0.47700421926807945,0.3128194901265562,0.02156000639207393
25.2,349559.85161236464,922425.2549575529,0.001709361591264694,0.48039348361864637,0.3150112718649279,0.020044407785810944
25.3,351318.6711533074,938850.8249510231,0.0016568934000490664,0.4837672809675561,0.3172008198304201,0.018632012249094262
25.4,353066.9795559727,954686.6008298332,0.001607339475634504,0.4871247211434541,0.3193874368176085,0.017316144115996066
25.5,354804.8207687479,969934.522059545,0.001560475028235122,0.490465527520211,0.32157054573937904,0.01609055899798829
25.6,356532.23729288933,984575.11424001,0.0015161318563183487,0.4937890275959453,0.32374952228075976,0.014949315420643351
25.7,358249.2815512606,998613.451859964,0.001474119840044059,0.49709510128107637,0.32592384804826807,0.013886946023238339
25.8,359956.00018051226,1.0120216908349575e6,0.0014343154007982674,0.5003830317398288,0.32809292223516506,0.012898117075392032
25.9,361652.44940795674,1.0247969207486733e6,0.0013965698361839821,0.5036526366493629,0.3302562538053818,0.011978021432474896
26.0,363338.67853039555,1.0369417280691173e6,0.001360741721007774,0.5069038856208117,0.33241340652756846,0.01112198556108565
26.1,365014.74411206535,1.0484533414809034e6,0.0013267092949049509,0.5101367119954545,0.33456395471400563,0.010325776500751843
26.2,366680.698502379,1.059376105861041e6,0.0012943044263773681,0.5133518335196111,0.3367076672005571,0.009585306971565923
26.3,368336.5972094694,1.0697425096662017e6,0.0012633901010828505,0.516549887798186,0.3388443133723041,0.008896863209807888
26.4,369982.4947285085,1.0795843370185387e6,0.001233843635763295,0.5197314140901299,0.34097369971558905,0.008256874055834968
26.5,371618.4460982556,1.0889445720512222e6,0.0012055413734390144,0.5228971995370469,0.3430957138385568,0.0076620474580091115
26.6,373244.5063385046,1.0977956439021402e6,0.0011784473239223534,0.5260467867917124,0.34521001370004384,0.007109285741112157
26.7,374860.73021722113,1.1060608160562834e6,0.0011525782493465573,0.5291787768581132,0.3473161026689929,0.006595669743856219
26.8,376467.1724483739,1.113741984171957e6,0.001127866641379876,0.5322933513344307,0.3494138025782066,0.006118523808924752
26.9,378063.8866968083,1.1208766738103717e6,0.0011042152685219843,0.5353916115993065,0.35150308571530875,0.005675311434971225
27.0,379650.9270396409,1.1274776980322744e6,0.001081559087685644,0.5384740118115149,0.35358387034975397,0.005263713951467076
27.1,381228.34647603426,1.133694120154756e6,0.001059710693617757,0.5415434629484228,0.35565658872368766,0.004881489359703997
27.2,382796.19803167775,1.1395959510076218e6,0.001038571956557134,0.5446015461672533,0.3577214252493341,0.004526635141872483
27.3,384354.53382925404,1.1451306037380372e6,0.0010181624438210823,0.5476465878954527,0.3597780328045263,0.004197189310400541
27.4,385903.40580976784,1.1503564688673103e6,0.000998401943016216,0.5506794656931115,0.36182655243828815,0.0038914123497123783
27.5,387442.8652733873,1.1551343588400625e6,0.000979384670638985,0.5536972952555088,0.3638663095418906,0.003607588972062011
27.6,388972.9631117497,1.1593894498394607e6,0.0009611417969498798,0.5566979887655203,0.365896891440231,0.0033442019600500514
27.7,390493.74973928597,1.1631876474748454e6,0.0009435867336280018,0.5596831802628153,0.36791847864072796,0.0030997956943335753
27.8,392005.274933606,1.1666685899139189e6,0.0009265808968896499,0.5626561501966123,0.36993157817787947,0.002873025678331967
27.9,393507.58753556514,1.170058137845086e6,0.0009099293126356861,0.5656215782623855,0.37193708180304036,0.002662665779169314
28.0,395000.7365144738,1.1732605008458158e6,0.0008936978058890072,0.5685766644346353,0.3739345301031794,0.0024675337597494028
28.1,396484.77025843406,1.1761657644132734e6,0.0008779569053533255,0.5715184236155793,0.3759233964636881,0.0022865396686974453
28.2,397959.73681917833,1.1785624445487955e6,0.0008628455303513183,0.5744419418758965,0.3779027046915278,0.00211866386174692
28.3,399425.6835399044,1.1806073486193223e6,0.000848226588230908,0.577351174073439,0.3798730723706798,0.0019629819019558467
28.4,400882.65741822374,1.1825224438576929e6,0.000833926672679205,0.5802510360364148,0.38183542094021633,0.0018186301219717648
28.5,402330.7050326744,1.1845740006103762e6,0.0008197538748568442,0.5831473144471498,0.3837908956960671,0.0016848089776200586
28.6,403769.87296400155,1.186315882294711e6,0.0008060152602929074,0.5860285427523102,0.3857374965246646,0.0015607330453303735
28.7,405200.20729386876,1.1874734638970995e6,0.0007928804967971142,0.5888884922005999,0.38767394580184533,0.0014456818354940796
28.8,406621.75287481264,1.1887980860698842e6,0.0007798326603266242,0.5917452972377987,0.38960355974371813,0.0013390717290608534
28.9,408034.5554356201,1.1901383067478314e6,0.000766974290716026,0.5945940141125462,0.39152564236409987,0.001240255009509055
29.0,409438.660228699,1.1907098194984475e6,0.0007548009810257776,0.5974163226982211,0.3934365998085679,0.0011486237815427301
29.1,410834.11092143535,1.1917711954824978e6,0.000742500638784037,0.6002427626792597,0.3953421315737041,0.0010637560552832503
